lp58,lp5C,lpE8,lpEC,序号,固定编号,武将,容貌,旗编号,军团,都市,所在,性别,统率,武力,智力,政治,魅力,五围和,登场,身份,名声,功绩,忠诚,登场年,出生年,死亡年,仕官,血缘,父亲,母亲,配偶,义兄弟,仇敌,势力相性,个人相性,死因,义理,起用,汉室,饮酒,喜好,物欲,性格,战略倾向,任务态度,所在设施,伤病,无法登庸,预定登场君主,禁止仕官君主,禁止仕官期间,内通势力,内通期限,亲密,认识,袭击经验
0,0,0,0,401,392,张济,392,张,董卓,天水,天水,男,72,64,55,57,65,313,已登场,一般,160,11000,97,184,144,196,173,张济,,,邹氏,,,148,96,其它,普通,义理,无视,普通,武艺,强欲,刚胆,地方统一,适当,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,402,160,张绣,160,张,董卓,天水,天水,男,84,72,62,41,60,319,已登场,一般,140,500,92,184,154,207,182,张济,,,,,,148,70,病死,普通,能力,普通,擅长,收集,普通,刚胆,中华统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,403,630,张缉,630,张,,长安,长安,男,31,27,74,74,61,267,未登场,,160,0,0,215,196,254,0,张既,张既,,,,,20,67,其它,轻视,任意,普通,不擅,读书,无欲,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,404,631,张遵,631,张,,蓟,蓟,男,65,67,66,61,59,318,未登场,,100,0,0,238,224,263,0,张飞,张苞,,,,,75,37,其它,重视,义理,重视,擅长,武艺,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,405,102,张昭,102,张,,下邳,下邳,男,35,9,84,97,80,305,未登场,,400,0,0,194,156,236,0,张昭,,,,,,120,118,病死,普通,名声,重视,擅长,读书,普通,慎重,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,406,50,张松,50,张,,成都,成都,男,15,12,88,82,19,216,未登场,,160,0,0,189,170,212,0,张松,,,,,,72,101,其它,轻视,能力,无视,擅长,读书,强欲,慎重,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,407,393,张绍,393,张,,蓟,蓟,男,7,32,36,63,46,184,未登场,,100,0,0,216,202,264,0,张飞,张飞,,,,,78,113,病死,普通,名声,普通,擅长,收集,强欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,408,556,张承,556,张,,下邳,下邳,男,75,68,75,68,72,358,未登场,,340,0,0,197,178,244,0,张昭,张昭,,,,,124,118,病死,普通,任意,普通,不擅,武艺,无欲,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,409,218,张任,218,张,,成都,成都,男,87,86,74,57,78,382,未登场,,160,0,0,188,169,214,0,张任,,,,,,56,71,其它,义士,义理,普通,普通,武艺,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,410,213,张悌,213,张,,襄阳,襄阳,男,74,49,81,78,83,365,未登场,,200,0,0,253,236,280,0,张悌,,,,,,126,35,其它,义士,能力,普通,不擅,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,411,219,赵统,219,赵,,北平,北平,男,60,64,65,60,57,306,未登场,,80,0,0,223,209,260,0,赵云,赵云,,,,,75,39,病死,普通,义理,普通,不擅,武艺,普通,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,412,632,张特,632,张,,蓟,蓟,男,71,53,74,67,69,334,未登场,,160,0,0,228,209,265,0,张特,,,,,,39,89,病死,普通,任意,普通,普通,武艺,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,413,463,张南,463,张,,武陵,武陵,男,71,64,38,43,56,272,未登场,,80,0,0,209,187,222,0,张南,,,,,,74,31,其它,重视,任意,普通,普通,收集,无欲,莽撞,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,414,269,张邈,269,张,何进,河内,河内,男,53,52,70,69,79,323,已登场,一般,300,3000,94,184,155,195,174,张邈,,,,,,100,30,其它,轻视,义理,重视,擅长,收集,普通,慎重,州统一,普通,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,415,65,赵范,65,赵,,北平,北平,男,21,18,33,60,56,188,未登场,,100,0,0,187,168,218,0,赵范,,,,,,83,114,病死,普通,任意,普通,擅长,收集,普通,慎重,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,416,1,张飞,1,张,刘备,,刘备,男,86,98,33,22,44,283,已登场,一般,100,0,255,184,167,221,184,张飞,,,,刘备,,75,40,其它,义士,任意,重视,擅长,武艺,无欲,莽撞,中华统一,适当,野外,健康,×,,,0,,0,0,×,×
0,0,0,0,417,395,张布,395,张,,吴,吴,男,32,31,70,67,17,217,未登场,,280,0,0,244,225,264,0,张布,,,,,,113,139,其它,轻视,义理,普通,擅长,读书,普通,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,418,103,张苞,103,张,,蓟,蓟,男,75,87,49,45,60,316,未登场,,100,0,0,212,198,229,0,张飞,张飞,,,,,75,39,其它,普通,任意,重视,擅长,武艺,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,419,521,张宝,521,张,张宝,濮阳,濮阳,男,83,69,79,60,89,380,已登场,都督,300,50000,255,184,148,184,184,张角,2389,,,,,7,93,其它,轻视,名声,无视,不擅,收集,强欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,420,713,张曼成,713,张,张梁,宛,宛,男,73,83,47,39,55,297,已登场,太守,180,40000,99,184,143,184,184,张曼成,,,,,,7,93,其它,普通,义理,无视,擅长,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,421,483,张杨,483,张,丁原,晋阳,晋阳,男,68,70,68,60,67,333,已登场,一般,260,10000,99,184,151,195,178,张杨,,,,,,145,75,其它,重视,任意,重视,普通,武艺,普通,刚胆,州统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,422,202,张翼,202,张,,武都,成都,男,77,74,71,68,70,360,未登场,,140,0,0,207,188,264,0,张翼,,,,,,68,33,其它,普通,实绩,重视,不擅,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,423,14,张辽,14,张,,晋阳,晋阳,男,94,92,77,64,79,406,未登场,,80,0,0,188,169,222,0,张辽,,,,,,23,50,病死,重视,能力,普通,普通,武艺,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,424,522,张梁,522,张,张梁,许昌,许昌,男,78,81,69,53,85,366,已登场,都督,300,50000,255,184,153,184,184,张角,2389,,,,,7,93,其它,轻视,名声,无视,普通,收集,强欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,425,396,赵累,396,赵,,江陵,江陵,男,32,47,69,72,71,291,未登场,,140,0,0,202,183,219,0,赵累,,,,,,74,10,其它,重视,义理,普通,不擅,读书,无欲,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,426,66,张鲁,66,张,,汉中,汉中,男,48,26,72,81,89,316,已登场,在野,260,0,0,184,163,237,0,张鲁,2426,,,,,15,8,病死,普通,名声,无视,不擅,读书,无欲,慎重,州统一,普通,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,427,397,陈横,397,陈,,吴,吴,男,63,64,25,28,42,222,未发现,在野,180,0,0,184,161,195,0,陈横,,,,,,11,85,其它,普通,实绩,普通,普通,收集,普通,莽撞,州统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,428,597,陈应,597,陈,,桂阳,桂阳,男,62,69,49,27,18,225,未登场,,80,0,0,203,172,208,0,陈应,,,,,,12,145,其它,轻视,任意,普通,普通,收集,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,429,579,陈纪,579,陈,,柴桑,柴桑,男,58,67,46,52,31,254,未发现,在野,160,0,0,184,165,198,0,陈纪,,,,,,140,97,其它,普通,任意,普通,普通,读书,强欲,刚胆,州统一,普通,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,430,104,陈宫,104,陈,,濮阳,濮阳,男,74,55,89,83,69,370,未发现,在野,220,0,0,184,154,198,0,陈宫,,,,,,143,75,其它,普通,能力,普通,普通,读书,普通,冷静,中华统一,努力,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,431,262,陈矫,262,陈,,下邳,下邳,男,41,26,77,84,65,293,未登场,,400,0,0,194,175,237,0,陈矫,,,,,,29,119,病死,普通,实绩,无视,不擅,读书,普通,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,432,105,陈群,105,陈,,许昌,许昌,男,28,14,78,97,77,294,未登场,,400,0,0,186,167,235,0,陈群,,,,,,28,120,病死,普通,实绩,普通,不擅,读书,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,433,299,陈珪,299,陈,,下邳,下邳,男,16,5,83,79,71,254,已登场,在野,420,0,0,184,132,206,0,陈珪,,,,,,79,119,病死,普通,名声,无视,擅长,读书,普通,慎重,州统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,434,398,陈骞,398,陈,,下邳,下邳,男,72,67,65,62,51,317,未登场,,400,0,0,233,214,292,0,陈矫,陈矫,,,,,29,121,病死,普通,能力,普通,不擅,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,435,295,陈寿,295,陈,,成都,成都,男,15,22,60,71,39,207,未登场,,80,0,0,252,233,297,0,陈式,,,,,,50,129,病死,普通,名声,普通,普通,读书,无欲,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,436,399,陈式,399,陈,,成都,成都,男,73,67,31,27,22,220,未登场,,80,0,0,210,191,230,0,陈式,,,,,,81,81,其它,轻视,实绩,普通,擅长,武艺,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,437,242,陈震,242,陈,,宛,宛,男,46,54,66,76,78,320,未登场,,180,0,0,189,170,235,0,陈震,,,,,,79,148,病死,普通,名声,普通,普通,读书,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,438,199,陈泰,199,陈,,许昌,许昌,男,85,73,85,75,75,393,未登场,,400,0,0,224,210,260,0,陈群,陈群,,,,,28,50,病死,重视,能力,普通,不擅,读书,无欲,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,439,220,陈登,220,陈,,下邳,下邳,男,84,63,80,82,59,368,未登场,,360,0,0,188,169,207,0,陈珪,陈珪,,,,,79,119,病死,普通,名声,无视,擅长,收集,强欲,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,440,502,陈到,502,陈,,汝南,汝南,男,79,74,65,50,72,340,未登场,,80,0,0,194,171,237,0,陈到,,,,,,72,42,病死,普通,实绩,重视,不擅,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,441,582,陈表,582,陈,,庐江,庐江,男,62,49,74,78,70,333,未登场,,180,0,0,218,204,237,0,陈武,陈武,,,,,124,13,病死,普通,名声,普通,普通,读书,普通,冷静,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,442,221,陈武,221,陈,,庐江,庐江,男,74,88,47,40,63,312,未登场,,180,0,0,195,176,215,0,陈武,,,,,,124,60,其它,普通,实绩,普通,普通,武艺,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,443,252,陈兰,252,陈,,汝南,汝南,男,65,70,43,21,26,225,未发现,在野,20,0,0,184,157,204,0,陈兰,,,,,,142,92,病死,无视,任意,无视,擅长,收集,强欲,慎重,地方统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,444,400,陈琳,400,陈,何进,上党,上党,男,8,8,73,81,72,242,已登场,一般,200,2000,92,184,160,217,184,陈琳,,,,,,37,16,病死,普通,名声,重视,不擅,读书,普通,冷静,现状维持,适当,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,445,106,程昱,106,程,,濮阳,濮阳,男,77,56,92,85,50,360,已登场,在野,240,0,0,184,141,220,0,程昱,,,,,,24,68,病死,轻视,实绩,普通,普通,收集,普通,刚胆,中华统一,普通,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,446,523,程远志,523,程,张角,南皮,南皮,男,68,74,18,25,28,213,已登场,太守,160,30000,92,184,145,184,184,程远志,,,,,,7,92,其它,轻视,任意,无视,擅长,收集,强欲,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,447,583,丁仪,583,丁,,小沛,小沛,男,17,3,66,70,28,184,未登场,,160,0,0,203,184,220,0,丁仪,,,,,,22,16,其它,轻视,名声,普通,擅长,读书,强欲,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,448,401,程银,401,程,,河内,河内,男,76,68,46,35,46,271,未发现,在野,160,0,0,184,169,211,0,程银,,,,,,69,76,其它,轻视,实绩,无视,普通,收集,普通,莽撞,地方统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,449,532,丁原,532,丁,丁原,晋阳,晋阳,男,72,76,37,47,74,306,已登场,君主,280,0,100,184,137,190,156,丁原,,,,,,88,67,其它,重视,能力,重视,普通,武艺,普通,莽撞,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,450,161,程普,161,程,孙坚,下邳,下邳,男,85,83,78,73,85,404,已登场,一般,180,3000,150,184,151,216,181,程普,,,,,,126,38,病死,重视,能力,重视,普通,读书,无欲,刚胆,中华统一,努力,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,451,402,程武,402,程,,濮阳,濮阳,男,52,33,76,71,51,283,未登场,,200,0,0,215,201,265,0,程昱,程昱,,,,,24,68,病死,普通,实绩,普通,普通,收集,无欲,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,452,403,程秉,403,程,,汝南,汝南,男,17,13,66,71,66,233,未登场,,200,0,0,191,172,226,0,程秉,,,,,,119,142,病死,普通,名声,普通,不擅,读书,普通,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,453,189,丁奉,189,丁,,庐江,庐江,男,81,84,70,54,56,345,未登场,,120,0,0,207,190,271,0,丁奉,2453,,,,,123,32,病死,普通,实绩,普通,普通,武艺,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,454,611,丁封,611,丁,,庐江,庐江,男,67,68,52,41,59,287,未登场,,80,0,0,217,198,266,0,丁奉,2453,,,,,123,32,病死,普通,任意,普通,普通,收集,普通,莽撞,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,455,13,典韦,13,典,,陈留,陈留,男,59,94,34,31,56,274,未发现,在野,80,0,0,184,160,197,0,典韦,,,,,,25,25,其它,义士,任意,普通,擅长,武艺,普通,刚胆,中华统一,普通,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,456,512,田楷,512,田,公孙瓒,北平,北平,男,71,63,57,59,62,312,已登场,一般,160,1500,94,184,154,199,183,田楷,,,,,,64,80,病死,普通,义理,重视,普通,武艺,普通,冷静,地方统一,普通,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,457,404,田续,404,田,,蓟,蓟,男,47,61,55,19,7,189,未登场,,300,0,0,237,218,272,0,田续,,,,,,42,125,病死,轻视,任意,普通,普通,收集,强欲,慎重,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,458,405,田畴,405,田,,蓟,蓟,男,68,64,72,73,74,351,未登场,,360,0,0,188,169,214,0,田畴,,,,,,42,149,病死,重视,义理,普通,不擅,读书,普通,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,459,107,田丰,107,田,,邺,邺,男,60,32,93,87,62,334,未发现,在野,400,0,0,184,162,200,0,田丰,,,,,,96,110,其它,义士,义理,普通,不擅,读书,无欲,刚胆,中华统一,努力,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,460,515,典满,515,典,,陈留,陈留,男,52,74,38,25,56,245,未登场,,80,0,0,195,181,235,0,典韦,典韦,,,,,23,26,病死,普通,任意,普通,普通,武艺,普通,莽撞,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,461,554,田豫,554,田,,蓟,蓟,男,80,62,83,72,75,372,未登场,,240,0,0,189,171,252,0,田豫,,,,,,75,6,病死,普通,能力,普通,不擅,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,462,231,滕胤,231,滕,,北海,北海,男,32,41,71,76,64,284,未登场,,160,0,0,221,194,256,0,滕胤,,,,,,116,126,其它,普通,实绩,普通,普通,读书,普通,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,463,164,董允,164,董,,江陵,江陵,男,38,22,78,91,72,301,未登场,,180,0,0,214,192,246,0,董和,董和,,,,,78,148,病死,普通,实绩,重视,不擅,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,464,126,邓艾,126,邓,,新野,新野,男,94,87,89,82,70,422,未登场,,100,0,0,216,197,264,0,邓艾,,,,,,41,50,其它,普通,能力,普通,普通,读书,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,465,612,党均,612,党,,襄阳,襄阳,男,33,19,81,73,41,247,未登场,,160,0,0,248,229,264,0,党均,,,,,,40,125,病死,轻视,名声,普通,普通,读书,普通,冷静,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,466,406,董厥,406,董,,新野,新野,男,67,61,75,80,63,346,未登场,,180,0,0,223,204,271,0,董厥,,,,,,73,4,病死,普通,实绩,重视,不擅,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,467,67,陶谦,67,陶,何进,长安,长安,男,50,33,65,65,77,290,已登场,一般,340,13000,95,184,132,194,151,陶谦,,,,,,82,80,病死,普通,名声,重视,不擅,收集,普通,慎重,州统一,普通,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,468,407,邓贤,407,邓,,武威,武威,男,63,70,45,36,49,263,未登场,,80,0,0,211,188,248,0,邓贤,,,,,,54,111,病死,普通,任意,普通,普通,收集,强欲,莽撞,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,469,190,邓芝,190,邓,,新野,新野,男,75,51,76,86,88,376,未登场,,160,0,0,201,182,251,0,邓芝,,,,,,73,15,病死,重视,能力,普通,普通,读书,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,470,408,唐咨,408,唐,,下邳,下邳,男,63,71,50,54,63,301,未登场,,120,0,0,215,196,265,0,唐咨,,,,,,132,34,病死,普通,任意,普通,普通,收集,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,471,222,董袭,222,董,,会稽,会稽,男,71,80,52,43,58,304,未登场,,160,0,0,188,169,215,0,董袭,,,,,,127,71,其它,普通,实绩,普通,普通,收集,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,472,633,滕修,633,滕,,宛,宛,男,35,20,44,72,62,233,未登场,,160,0,0,247,228,288,0,滕修,,,,,,114,35,病死,普通,实绩,普通,普通,收集,普通,慎重,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,473,394,陶濬,394,陶,,建业,建业,男,64,65,58,52,53,292,未登场,,120,0,0,253,238,285,0,陶濬,,,,,,120,79,病死,普通,任意,普通,普通,收集,强欲,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,474,409,董承,409,董,何进,上党,上党,男,57,56,68,61,74,316,已登场,太守,460,20000,99,184,154,200,173,董承,,,,,,89,83,其它,重视,名声,重视,不擅,读书,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,475,263,董昭,263,董,,濮阳,濮阳,男,21,27,80,89,60,277,未发现,在野,280,0,0,184,156,236,0,董昭,,,,,,21,116,病死,轻视,实绩,无视,不擅,读书,普通,冷静,中华统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,476,68,董卓,68,董,董卓,天水,天水,男,81,83,68,22,36,290,已登场,君主,300,0,100,184,139,192,158,董卓,2476,,,,,1,98,其它,轻视,能力,无视,擅长,收集,强欲,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,477,410,邓忠,410,邓,,新野,新野,男,70,82,66,51,66,335,未登场,,100,0,0,244,230,264,0,邓艾,邓艾,,,,,41,51,其它,普通,实绩,普通,不擅,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,478,588,董朝,588,董,,建安,建安,男,16,15,51,69,67,218,未登场,,140,0,0,240,221,281,0,董朝,,,,,,129,126,病死,普通,任意,普通,普通,收集,普通,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,479,142,董荼那,142,董,,永昌,永昌,男,67,74,33,37,49,260,未登场,,60,0,0,217,189,225,0,董荼那,,,,,,62,82,其它,普通,义理,无视,普通,武艺,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,480,714,蹋顿,714,蹋,,襄平,襄平,男,84,82,61,36,57,320,已登场,在野,160,0,0,184,158,207,0,蹋顿,,,,,,99,95,其它,普通,能力,无视,擅长,收集,普通,刚胆,地方统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,481,634,唐彬,634,唐,,小沛,小沛,男,70,74,62,52,60,318,未登场,,120,0,0,253,235,294,0,唐彬,,,,,,32,130,病死,普通,能力,普通,普通,武艺,普通,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,482,411,董旻,411,董,董卓,天水,天水,男,51,60,22,6,20,159,已登场,一般,200,7000,120,184,149,192,174,董卓,2476,,,,,1,98,其它,轻视,名声,无视,擅长,收集,普通,慎重,中华统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,483,528,邓茂,528,邓,张角,南皮,南皮,男,60,76,31,17,37,221,已登场,一般,120,10000,95,184,147,184,184,邓茂,,,,,,7,92,其它,轻视,任意,无视,擅长,收集,强欲,莽撞,地方统一,无视,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,484,413,董和,413,董,,江陵,江陵,男,59,35,73,84,71,322,未登场,,180,0,0,187,168,219,0,董和,,,,,,66,148,病死,普通,义理,普通,不擅,读书,普通,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,485,191,杜预,191,杜,,长安,长安,男,86,30,85,80,81,362,未登场,,300,0,0,241,222,284,0,杜预,,,,,,32,145,病死,普通,能力,普通,擅长,读书,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,486,590,宁随,590,宁,,天水,天水,男,69,70,74,37,52,302,未登场,,140,0,0,253,234,264,0,宁随,,,,,,73,32,病死,普通,实绩,普通,普通,收集,普通,冷静,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,487,258,裴元绍,258,裴,张角,平原,平原,男,50,67,26,27,40,210,已登场,一般,20,0,94,184,169,200,184,裴元绍,,,,,,68,78,其它,普通,义理,无视,擅长,收集,强欲,莽撞,地方统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,488,613,裴秀,613,裴,,河内,河内,男,10,11,77,83,53,234,未登场,,400,0,0,243,223,271,0,裴秀,,,,,,30,130,病死,普通,任意,普通,不擅,收集,普通,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,489,419,马玩,419,马,,西平,西平,男,71,70,19,24,35,219,未登场,,120,0,0,189,170,211,0,马玩,,,,,,48,78,其它,普通,义理,无视,擅长,武艺,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,490,420,马休,420,马,,武威,武威,男,69,73,45,51,66,304,未登场,,100,0,0,192,178,211,0,马腾,马腾,,,,,70,62,其它,重视,任意,普通,不擅,武艺,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,491,481,马钧,481,马,,安定,安定,男,5,8,64,56,13,146,未登场,,60,0,0,219,200,259,0,马钧,,,,,,29,103,病死,轻视,名声,普通,不擅,读书,强欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,492,715,波才,715,波,张梁,许昌,许昌,男,69,75,52,30,35,261,已登场,一般,180,40000,98,184,145,184,184,波才,,,,,,145,90,其它,普通,义理,普通,普通,收集,普通,刚胆,中华统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,493,421,马遵,421,马,,天水,天水,男,39,57,35,51,49,231,未登场,,160,0,0,215,196,260,0,马遵,,,,,,19,100,病死,普通,任意,普通,普通,收集,普通,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,494,108,马谡,108,马,,襄阳,襄阳,男,64,65,87,76,67,359,未登场,,300,0,0,209,190,228,0,马良,2502,,,,,80,3,其它,重视,名声,重视,不擅,读书,强欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,495,26,马岱,26,马,,武威,武威,男,78,85,59,45,74,341,未登场,,100,0,0,197,183,246,0,马腾,,,,,,70,62,病死,重视,实绩,重视,普通,武艺,无欲,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,496,479,马忠,479,马,,柴桑,柴桑,男,66,71,60,35,38,270,未登场,,140,0,0,205,186,222,0,马忠,,,,,,131,144,其它,普通,任意,普通,普通,收集,普通,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,497,223,马忠,223,马,,梓潼,梓潼,男,81,73,70,74,73,371,未登场,,80,0,0,205,187,249,0,马忠,,,,,,69,72,病死,普通,义理,重视,擅长,武艺,无欲,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,498,4,马超,4,马,,武威,武威,男,89,96,43,23,82,333,未登场,,160,0,0,189,176,226,0,马腾,马腾,,,,,70,72,病死,重视,义理,普通,擅长,武艺,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,499,422,马铁,422,马,,武威,武威,男,71,66,60,47,59,303,未登场,,100,0,0,193,179,211,0,马腾,马腾,,,,,70,62,其它,重视,任意,普通,普通,武艺,普通,冷静,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,500,27,马腾,27,马,马腾,武威,武威,男,82,81,51,63,89,366,已登场,君主,260,0,100,184,149,211,184,马腾,,,,韩遂,,70,54,其它,重视,义理,重视,擅长,武艺,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,501,254,马邈,254,马,,梓潼,梓潼,男,22,17,5,30,15,89,未登场,,60,0,0,240,221,265,0,马邈,,,,,,50,105,病死,无视,任意,普通,不擅,收集,强欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,502,109,马良,109,马,,襄阳,襄阳,男,46,25,84,91,86,332,未登场,,400,0,0,206,187,225,0,马良,2502,,,,,77,3,其它,重视,实绩,重视,不擅,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
